340290380664819713	Someone should create nicotine infused beer Popsicles packaged in lottery tickets. Most addicting thing ever.
341075223841492993	thank god for seroquel. bout to knock out #needsomesleepsomethinfierce
330457307353862144	Fun Facts: Do you know what Medications are R for bipolar depression? Currently #FDA approved lamotrigine AKA #Lamictal
340560177545756674	"@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac." Goodybag ways#
333584701782638594	@USHEMP Very generalized thinking. I'm on Xanax & Cymbalta, does that make me dangerous? No, it does not. Sounds like sensationalism to me.
340654242270425089	@MJIsWithMe Ambien is a sleeping pill. I take Ambien CR and also Seroquel for sleep. They work.
343335196080340992	@ZoeySpark77 it was a trade off for me, as I gained back my lost weight. Going to try geodon, but I'd rather be functional, especially...
342209857262321664	The only reason I will be surviving tomorrow is because of Vyvanse.
342347011993001984	#VegasGR: dabigatran not effective in patients with Protein C/S deficiency.#FOAMed
352209680438796288	Whenever I see the ad for the drug HUMIRA, I imagine some white girl pronouncing @HummysTweets's name like that.
342328403191537664	@ladyleyli well there are the biologics out there for example #remiccade or #humira which i'm on
345213692054474752	Natalizumab is a great biological agent to manage aggressive MS!
344875578937192448	@Allikat1342  RHI is changing up my baclofen schedule after 13 yrs. This should be fun. #itake18pillsadayalready #hopeidontseeroosters
347450151192903681	@scottgal OK. Hope they help. Prozac/Fluoxetine seems to be prescribed for so many forms of depression.
327501842839904256	20mg of fluoxetine, please. Does this come in a homeopathic dose? Everyone keeps telling me to smile and my response is always kill yourself
332931439261786115	Anybody take Trazodone and can tell me how it makes them feel? #newmeds
349142051666944000	Its a commercial clear skin. The pill clears up your skin 70%, but it can cause, heart problems, death, cancer etc. wtf #Humira
358348309527674881	70% of Americans are on prescription drugs. If you find that number depressing, talk tou your doctor about Cymbalta.
333865868591247360	How is it almost five am?! I know I made the wrong decision tonight. Choosing between Flexeril and Trazodone is hard. :(
333380655180312576	Seroquel XR Is What I Take For My Bipolar Disorder !
348616632333119488	Final note: I was scared to go on Humira because I remembered how hard it was for Stacey to inject herself with her insulin. Same thing.
349379309061931008	@addictionguy I hope it works, he paired it with Lamictal, so idk...
346321012801015808	Effexor, Motrin and prosseco make a great cocktail!  ....
340288489457332225	I get such a nicotine buzz when I smoke and don't drink, you know it's a rare occasion but the feeling is gooood
345685894025584641	@BowerMelisa I'm on #tysabri and so far so good I've only had 3 treatments it's once a month infusions
342639072906461186	The Xarelto commercial during the Today Show is the highlight of my morning.
349053429274009600	Novartis tests copy of Amgen's Enbrel in late-stage trial
344850803682590720	Paxil remains on the market despite its increasing the risk of suicide. Call toll free to speak with an attorney. 1.888.520.5202.
354378676135133185	reading about Lamotringine (Lamictal) on the floor in Barnes and Noble learning about my medicines yolo
342319690581954560	WOOT! MT @addyeB OB&psych cleared me for BFing while on Prozac&Lamictal! VERY happy about this. Was hoping I’d at least get to try. #Bipolar
342935256980127744	Today will be powered by caffeine and vyvanse
341974772634247169	@theresa0069 Alcohol and Prozac bwah ha ha ha and the some tranks :P
340556259495403521	@fa5rano al7een fhmt  "@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac."
350061001623867394	17 of the top 20 prescribers of the blood pressure drug Bystolic have received speaking fees from its maker.http://propub.ca/11WKC50
340552070220357632	“@DickyChesworth: @marknolan70 @jasonbrooks68 We are screwed then” my mum must have been on Prozac lol
347519743877582852	Report: a fixed-dose regimen of dabigatran for ischemic stroke may be ineffective in pts with severe obesity.http://nej.md/11MAcpw
342192549345234945	@K_Mowers mdd or bipolar for me too. Had 1 serious episode of mania. Depressed all the other time. Effexor is really working for me now.
340566675751567360	Dear female ffers >>>> RT @UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.
332282438048968706	Watching a 50 pound munchkin fight sleep after they've been give trazodone is one of the funniest and cutest things I've ever witnessed
329327769362251776	bisphosphonates (alendronate, etidronate, risedronate, IV zoledronate): empty stomach w water (esophageal erosion), GI, altered taste, ONJ
340450765535576064	Do you know what is Badass ?  Ciprofloxacin that's what's Badass
344359166556639232	@HauteCraigture lemme suck the seroquel residue off your fingertips
336974976643117058	If a substance is approved by the FDA, DO NOT INGEST IT if you wish to remain alive.  Today most drugs they approve can kill us. #Cymbalta
332793770041024513	@nuttylotte Exactly. Although the Lamotrigine is apparently to help prevent future episodes of depression & the plan was to reduce my
352242163087720449	The Fluoroquinolone Syndrome <-Have you experienced side effects from taking Quinolones antibiotics (e.g. Cipro) ?
351465195996069888	@amaditalks @argylestyle Except for the Boniva commercial.
353012105785520128	This time I have olanzapine if necessary :3
340007078636703745	The only thing keeping me from driving drunk right now is this nicotine gum. You're welcome, tweekers.
348146467992645632	FDA Approves Boehringer Ingelheim Pharmaceuticals, Inc. and Eli Lilly and Company's Tradjenta and Jentadueto L... http://bit.ly/12RYnbj
349505556156919809	@tiredlegs I want branded Seroquel. I feel that different brands of XL have different release speeds, and that doesn't help my attempts...
349505696431226881	@tiredlegs ...to be in a good routine. Also Seroquel are a funny shape, and that reduces the risks of drug errors on my part. The last lot..
342012592207822848	Man vyvanse gets me thru days. Need to be prescribed to this shit.
345784872578719744	@glennbeck @Munster1981 Yes, you need something much stronger, Effexor?
344849678304698368	Days full of studying make me want a hand full of vyvanse.
340555331740508161	“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” *Going bananas!*
342024536239259649	@heidi_viljoen ....i know....i think the world needs a little prozac in the drinking water...:-)
341322015782891522	@mannisandhu it's always better to have a lozenge with the medication, coats the back of your throat. #BootsEmployee.
340953390349709313	“@James_noSemaj: @MzWatts_LVN me toooooooo! I need some Cymbalta now”
342928556013281280	Several hours after ingestion, a combination (prescribed) of Cymbalta and Valium come together to bring about quite a heavy sedative effect.
339706552455921664	@larrymeath very well done!! I'm still on my e-fag, down to the lowest nicotine level now x
347620841938366464	@EricKyrie_3 WTF NIGGA.. Go get some rest brutha, feeling like you popped a Seroquel. Lol
342017414181052416	Can I get a side of Prozac?
349449373236740097	@SMcFadian I read this as 'Quetiapine' and was like WTF is this?! :/
345880251299151872	Bugger have run out of fluoxetine!!!! Anyone know how long it stays in your system? #fluoxitine #antidepressants
352738890437763072	Hahah trying tu Paxil
330130543985446912	Do you know what Medications are 4 bipolar depression? Currently #FDA approve combo of #olanzapine & #fluoxetine
350251890224791552	@_connectedcare @rheumi_ So: pt on MTX+Etanercept not resopnding. Would you change them to triple therapy? it's a non-inferioritystudy.
333823595245621248	There's no anxiety meds, just cholesterol meds and Abilify. I wanted the Effexor.
332967685216428034	One child's POÄNG chair built, the rest of the furniture can wait til the morning! What a day. Tysabri infusions and IKEA have killed me.
351877581190082560	From the latest #drug commercial the only thing I know about #Xarelto is that I shouldn't take it. #humor #ads
351444617037750272	@AgentMariaHill Oh I took it last night. And I took it his morn... juz the Effexor. But damn... didn't think it'd spike it this bad...?
333603951880581120	The Fluoroquinolone Syndrome <-Have you experienced side effects from taking Quinolones antibiotics (e.g. Cipro) ?
340557749685460992	I need a injection of Prozac ! ...now!!!!
340557760578060288	“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” Interesting.
342926459154870272	Yep getting Ambien starting next week. Maybe I'll get a prescription for Vyvanse thrown in to.
348831602413027328	Patient switched from Effexor 150mg/day to Celexa 20mg/day.. Says it won't work because 20mg is a smaller number than 150mg #pharmacyprobs
344897175068745728	SILVER | gcg Connect | Diabetes In A New Light Microsite - Client: Novo Nordisk Product: Victoza | #wha13
342430327836397568	@missdelicacy it was mr.cipro lmao for test prep
349235989996240897	Xarelto commercial just said "and can lead to death" TF AIN'T NOBODY GON TRY YO PILLS NOW
340559620332478464	"@RofSal: “@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” a darle!
331540797545656322	Anybody have 800mg of Lamotrigine I could borrow?
342031017093238785	"YOU need Jesus. Or a Prozac.." #bringiton
345688320153620481	@KJRoSFo Meh talking is lame #lamotrigine
349073241471610881	A throat lozenge sounds good as hell right now!!!
344770958042734593	When hunger hits, its probably time to stop popping vyvanse.
349043045922115584	just did a video of me injecting my #humira to hopefully help guide you who are scared to do it on your own or about to start it :)
341906918324973568	Depression hurts. Probably because you ate too many PopTarts. Cymbalta™ can help.   (For best results, take with Metamucil.)  #BT140
342892719313666049	I am not bipolar nigga lol RT @dntfllwmeigh: Seroquel??? “@MzTasteLykCandy Waiting on my meds to kick in”
348977535440257026	@TheCoffeeKlatch Like Lamictal? I found once I learned to love self & tackle my #PTSD triggers, #Trichotillomania episodes are non existent
341940177477959681	"@_blvze: @CallMeCastil it's okay :/ "depression hurts, Cymbalta can help"" *cries softly*
332502720747552768	May issue Case Report Loss of Consciousness after long-term memantine treatment by Savic & Mimica #lossofconsciousness #memantine #Alzheimer
351515278393352192	S:8E:1 Dexter,.?.. what the fuck are we doing back at Hogwart's! hurry with dispatch.. aderol, paxil & xanax..c'mon deb!
352189167465283584	@AROD i hope u have a succsefull 3 innings 2day im lookin forward for ur return i cant wait #HugeArodFan #crohns #humira
342406157752741889	@NEJM eager to see implications of PCR vs seropositive testing and natalizumab
340557826495741952	"@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac."-I coulda had bananas?
344274289396154368	Feeling rough today, effects from Enbrel I hope & not a cold/bug but at least I managed to get fire lit!pic.twitter.com/MbO1MgT64R
347935207569117184	“@BBW_BFF: @TheRyanAdams His parents are dead, and he's given Gotham everything.” Patient: Bruce Wayne. 1 Sativa lozenge. Repeat as needed
346750353213100032	Never take PAXIL #Js
345014499914428417	Due to the PML risk, Tysabri is recommended for patients who have had an inadequate response to, or cannot tolerate, an alternate therapy.
345698864248016896	HAHAHAHA RT @addiestan: I'm going to eat a bottle of nicotine lozenges now. #ffc13
351132256905080832	@StacyLynn624 @MelADavis - "One is too many!"  Oh the melodrama.  GOP silent on death penalty, Iraq war, Paxil deaths, ad nauseum.  #txlege
350248368200626176	The MTX+SSZ+HCQ vs MTX+enbrel is certainly a interesting conversation. I do not use triple therapy routinely, though. Only selected cases.
332324439419154433	MetoproLOL is my new fav med :P #Pharmacology
339992332969578496	Nicotine insufficiency
347687870154280962	@staytiny lozenge shaped arrowheads. Can’t wait to go see that. And get in the giftshop. #fullchainmailoutfitplease
343035993106034688	Haven't eaten my McDonald's yet haha! Clean diet next week! But I need my fluoxetine!!! @anamia_1d  Lend me some!!!
326626948455473152	Someone up here who takes "Fluoxetine" antidepressiva? I already have 20 grams a day, but I'll probably get more. Any experiences?
340260149212090368	@mrrajatkapoor take up running mate and the thought won't cross u again! It releases the same hormones as nicotine
333709392866320384	@toddgordontrade Tetanus shots r good for 10 years.  Metal through rubber shoe- need a good cleaning, possibly Cipro to prevent infection.
348952916071182336	Does taking cipro with rum have side effects?... Ill report back later
351732735984926720	Fuck man i gotta get this shot tonight. Fuck humira!
349207382292840448	@DrugPatentWatch Just what the world needs! More forms of Cipro.  How many lives will be destroyed by this one???  Bayer "Healthcare" LOL!!!
344100025976123392	Tysabri has 68% reduction in relapse rate that is good
333371333784244225	@Courtney_Raedyn Shit.. I take 50 Mg of Trazodone, and 40 Mg of Paxil. I know that feel.
333382892791164928	Made the perfect cocktail for tonight: Effexor, klonopin, minipress, abilify and a splash of diet coke. Yum!
344436848304742400	RT @boehringer: New in #Stroke: Dabigatran benefits in #Afib stroke prevention consistent across both Asian and non-Asian patients...
341282367731822592	Class of #antibiotics called #floroquinolones can result in torn #ligaments and #tendons. #Levaquin.
353925757543784448	My favorite band member of PUNS AND ROSES is PAXIL ROSE.He's a musical fucking Guinness.
349050665135386624	Alcoholic drink should be avoided with:  A ❏ amoxicillin  B ❏ metronidazole  C ❏ ciprofloxacin  D ❏ doxycycline  E ❏ co-trimoxazole  Ans: B
349089626318848000	Neoadjuvant chemotherapy with or without zoledronic acid in early breast cancer: a randomized biomarker pilot study  Clinical Cancer Resear…
346017195622551552	Thank God for modern medicine and good doctors...tomorrow is humira shot day, and I'm looking forward to some relief!
332389272558632962	Emergency Seroquel increase. Have to call him back in the AM to see if it worked for me. If not more options before I get admitted to ER.
343849025583325184	Some Middle Eastern folks chatting at next table. If someone opens a lozenge factory over there, he is gonna clean up!
354078905663111169	Fluoxetine from $1.92 per capsule in 1993 to $0.03 today #PHARMAC #NZ #ihea2013
353106591375032320	Spent my 4th making Cipro/Vicodin cocktails. God bless America and prescription drugs!
348245628880576512	Throat Lozenge
345249630977671168	I absolutely adore what Cymbalta does for my fibro, but sometimes the side effects are a bit Mac truck-ish, like today.
347467052061167616	@Britni_Rose I don't even know if the Paroxetine is helping anymore. I want to be on Xanax, but my grandma is basically telling me no.
347414265919045632	@pr0mstar :( i have a mostly full bottle of ciprofloxacin i dont need anymore just hanging out. could fedex it
351912179148144641	Paroxetine + clonazepam + levomepromazine = #goodnight
353137927414497281	!!!! RT @adaks16: #PharmaAkoto RT @_elcee: no need 2 break ciprofloxacin tablets.......xbac suspension z here 2 stay..
341940534341947393	So your daughter's depressed,  We'll get her straight on the prozac.  But little do you know,  She already takes crack.
347846697117966336	Spending the next few hours seeing a Gwyneth Paltrow movie. Ill be in the front row doing Prolia arms.
351786438158848000	@AliJawad12 I'm on Humira weekly darl! Best med ever
345178760003330048	“@talynnpayne: Won't be seeing Michael for another ten days. Depression starts now. Cymbalta can't help.” PUSSY
342325178191212544	@crescentcolours I remember that quetiapine feeling well x
342415533859278849	@bnavarrotx idea of syringe still freaks me out a bit, but everyone I know who's tried both prefers it. #Humira #SyringeVsPen #rheum
341947615853813761	@skernandez you take vyvanse? I was on that stuff for like 5 years. 70mg. but a few months ago I switched to adderall 30mg
349697411670745088	@SeteMTL2012 ha I'm on Tysabri now, that with physio , gentle excersise and rest is liquid gold !!!!
341424135081189376	Promote apdrops " moxifloxacin with xanthan gum" ... tapi bgi moxifloxacin with bromfenac.
345701130703077376	sdds fluoxetin
331659903531884544	@liseed Trazodone doesnt work for me. I wish it did. I swear I need a propofol drip, lol. #hateInsomnia
350219495920504832	@jlicausi I have :'( trazodone is a prescription sedative that knocks out almost every1 with 1 pill. I take 3 and still see the sunrise SOS
340311938196185088	Jheez this lozenge is very minty and the box said its wild berries
345451053233352704	The fact that its 4am and i still cant fall asleep tells me litterally that my trazodone doesnt do jack shit for falling asleep. #sigh
350064042242621441	@nachoswithsalsa buy $JNJ, it has a great drug in Invokana.
342271389476196352	@rbiom fair enough mate, I'd never heard lozenge before haha
341973547821961216	@RA_Guy congrats!!! what has worked??? I am same now with Humira. No pain AFTER walking either and can turn over in bed without pain!
342072543492071425	Also despise Humira commercials during dinner time.  Makes me want to throw the TV out the window. #lupus #rheum #biologics #epicfail
340175018258489344	Nicotine and faded dreams.
344246211387211776	@ETtube Ah good. I thought you suggested dabigatran patients need ASA. Threw me for a loop.
349048270754041856	Lilly PR email stats: 10 sent in 4mins. 5 empagliflozin, 3 linagliptin, 1 dulaglutide & 1 LY2605541. Need extra insulin to process all that.
340340016326782976	oh, and some nicotine of courseee
346599852345544704	@LawrenceMorley @SimranPharar oh how lovely Lozenge you'll look captivating
343782732700196865	I run on Vyvanse and RedBull.
341797199543431168	I'm not even taking my vyvanse tomorrow oh gahd
350270013174853632	@losalesdemo How do I get my Humira prescription refilled?
340369822783246336	#WorldNoTobaccoDay "Man Fainted 3 times at the Airport" Tar & Nicotine causes the addiction!!
340369844987916289	@ameehewer8 I think we all need more than nicotine!! Haha see you inabit
342136512927903744	@HannaBec @catdragin *buts in* Sounds to me like U need a shot of Rocephin & 10 days of oral Levaquin. Better if they cultured it. JMHO
350339200144523266	FDA approved Eliquis [apixaban] for "reducing the risk of stroke and dangerous blood clots in people" with nonvalvular atrial fibrillation.
344836067037429762	@ampartlow humira is what I'm on now, and it doesn't make me sick every time I take it, and it doesn't harm my body.
349638900551139328	*batman voice* do you have a lozenge
340557100025511939	"@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac."- Serotonin
344172222539255808	@JoJoBonetto strangely enough I've yet to be offered valporate, it seems to be the same two abilify and seroquel.
346481658612027394	@SKRDad I get pretty excited about my Humira shots, too. Not weird at all (or maybe I'm weird, too. Hard to say)
348855793510146050	FUCK Saphris.
328201912426041344	@Shell_568 Aye and the kennel's called Fluoxetine!
344653566230802432	The amount of time a throat lozenge actually helps my throat is equivalent to the amount of time it takes me to finish it.
344653383606611969	@FUCKIPEDIA a throat lozenge
331105734580379649	"Why wait for generic memantine?". Because it's much cheaper, perhaps?? Brazenly illogical pharma ad in BJPsych.pic.twitter.com/hru05yTJ9n
349215257639657473	Aaaaaah, Xanax and Seroquel. My bed is way too close to my workstation.
340357001651568640	Got new sleep med yesterday. It's 2:40am and I'm wide awake. Trazodone is worthless. Back to Ambien, I guess.
350057111918612480	@nachoswithsalsa Both are still profitable. Invokana is a good drug. 1st in class.
344937694901727233	@SickLittleDoll seriously i don't find fluoxetine works for me, so i'm getting something stronger soon:)
340347403100119040	#MyQuitSmokingMessage cig contains approx 8 or 9 mg of nicotine, while in cigar it's 100 to 200 mg, with some as high as 400 mg.
328839576049303552	@MaggieCMCheung haha. Your geekiness is contagious, I must resist. No. But yeah, perhaps an SSRI. Fluoxetine? Side effects aren't great...
348920631800262656	@flyjetwayne i on 2 steroid types at mo. 4wks of metronidazole. drug called Thioguanine & awaiting humira to be added to combo lol #druggie
345298999449878528	Off the humira for a while as its stopped working , back on cyclo - lifesavers worth more than money can buy, learnt that at 17
333988018593595392	@wishiwassomeone its sertraline I think.. Fluoxetine didn't help me
350949219818930176	@scottf51 oh! I haven't noticed mine doing that - I have mine set daily for Victoza pm - ill have to watch that then!
344356309648412672	@HauteCraigture lemme suck the seroquel residue off your fingertips
347464748973047811	Report: a fixed-dose regimen of dabigatran for ischemic stroke may be ineffective in pts with severe obesity.http://nej.md/11MAcpw
341755644602355712	I'll be going by the name Fluoxetine Hydrochloride
341979733334052864	But it's trippy cuz people will rather be a Prozac Head then a Pot Head...
350963346691981312	Drug Information Update - FDA approves the first non-hormonal treatment (Paroxetine) for hot flashes associated with menopause‏
341370895346061313	@ItsChelseaJane Lots & lots of honey!!! Or your fav throat lozenge if its past honey zone :( Hope it's ALL better SUPER soon xx
341869674864181249	@Ajit_Nagra bring prozac in if u got any plz
346591476819587073	@muemong @CardiopulmRN she keeps this yelling and shit up she's getting IM geodon. #idontfuckaround
333314247461310464	@fibro_360 have BCBS dont cover cymbalta or lunesta. I take savella $75 copay.
333181862862266369	@Sessahhh Before Lamictal, I was writing ~2k an hour. Post Lamictal, I was lucky for 200 and still seized after just a few sentences.
340373143422111744	Monsanto is killing off the United State Honey Bee Population with it's Patented Neo-Nicotine based seed products. Protest Monsanto.
348201726957989889	@SirVishyVish Keyword: traces. The nicotine patch, gum, and lozenge all have traces of contaminants.
345095867222614016	Fdargbiyesviuedh. That's good morning from taking quetiapine too late brain xx
352906899437522947	@BipolarBlogger quetiapine is expensive so I wonder if that's their rationale?  Mine won't give me more than a month of anything.
349438757063229440	@RABYAK I blame you 4 Jiah's death. All she needed was a psychiatrist and a few pills Pristiq to get over her MAJOR DEPRESSIon.
341606125134819331	@Lac20131993 they think that the tubing has disconnected from the pump and is leaking baclofen. They need to put it back together ASAP
343278327701843968	@ZoeySpark77 @VampiRPh the traz may be a good option. Temazepam and ambien doesn't work for me. Seroquel IR is my current best option
330120617842065408	Do U know what Meds R 4 bipolar depression? Currently #FDA approve combination of #olanzapine & #fluoxetine
340556637641244672	Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.
333481366522052608	@dinodjdd Depression hurts, will Cymbalta help?
342330023191121920	Depression hurts, But cymbalta can help
344379550374952960	in the perfect mood to start Crackin Out The Funnies. jk im just too lazy to find my trazodone so im being a nuisance everywhere
332907864987418625	Paxil is worth a try for anxiety/depression.. been out shopping today with a friend, before Paxil i would not have done that!
332881660112687104	@ButterflyMummy_ its a shame it took so long t find one. i am on venlafaxine. it works well for me x
341419556578918400	@jrod6595 depression hurts cymbalta can help
344285154224787456	"@Tronkitty: Goodbye world, hello trazodone land" yes
343511850480177152	It is very early prop from Ricola throat lozenge advertisements. @RoadshowPBS #antiquesroadshow @rilaws
340441599530135552	@ESevier I screamed out loud at the doctor's & began singing "A Sorta Fairytale".  CC: @kawaii_xo  Now they are trying to give me Prozac.
345298165479665665	@ArthritisAshley as effective,unless it's not, which it wasn't for me. Enbrel is a god-send
351044926185816065	#rheum New study finds even in low-CRP patients, 14-3-3eta predicts response to treatments like Humira & marks...http://fb.me/1IfvN0hpG
343392876681633793	Lmaooo orrr “@Karamelkisses_1 These kids must understand I'm not playing with them today I promise I will up their dose of seroquel”
345563306163044352	@chronicpainteen i would also love 2 get to 50 followers 2nite i'm @ 49..pls help... #crohns #humira #TEAMIBD
343044024397070336	Giving expensive shots today.. Zyprexa Relprevv
343580581642252288	What made me think taking vyvanse today was a good idea when I have to wake up early tomorrow....
344417573955330048	Tomorrow is to batch Ciprofloxacin, Wellkid, and Ovacare. Cyanocobalamin is gonna be ready too hmmm...
349008653124251649	Doctors has changed my meds...let's hope I don't get any of the nasty side effects. #fluoxetine
344956162455785472	“@SlowKSig: I can't wait till school to take my vyvanse yoder exactly much my tolerance has gone down during the summer.” best tweet award
348518890248224770	Been on the journey to find new meds for 3 mos. Now on Vayarin and Latuda. Now the frustrating 1 month waiting game. #depression #bipolar
326936313477615616	Trazodone instead of Xanax fuck I hate this. Why does this keep fucking happening? #FuckGenetics.
348929055984332800	Tysabri for the win. The last time I felt this good and was this mobile required 4”s removed from my intestine. Still not 100% but good.
345362872991367169	I need some Cymbalta. Halp.
340513306588631040	@prozac :( can i help in anyway
342909313309876225	I chew a lozenge
340482958827876352	Fed medicare sets med cost rates: fact. Cipro for fish & Cipro for humans, same pills & mfg, 60 ct 500mg $29.99 vs $499.00. See the problem.
341971314426400768	@citizenhorse Yeah K. Prozac probably isn't doing anything for his quality of life either feeling mopey all the time :-(  Good luck!
342028572208275457	@weird_prophet Only if I can blame Lamictal, Prozac and Klonopin for all of my tweets.
340327731604619264	Nicotine and bed.
330645461184696320	the liquid form of fluoxetine is the nastiest tasting thing in the whole entire world ew
352014518093758465	Best to be #JC virus negative on #Tysabri.  If #JCV+, an antibody index may be useful to assess #PML risk further. https://cmscactrims.confex.com/cmscactrims/2013/webprogram/Paper1642.html …
340259379951575040	@ChevyEaster You should get an E-cig then. It's like nicotine all day, everyday, with ballin flavors.
332196732723142659	2nd generation: norfloxacin, ciprofloxacin, enoxacin, ofloxacin
342012712122982401	My mom called to tell me that my Prozac is here and that she also got me a bag of Starbursts.. is that supposed to balance it out? Lol.
353076523428884482	Saffron is also thought to ease PMS symptoms as it naturally has similar effects to prozac.
346731206919979008	However, the results are impressive: 2.1% event rate for intervention arm vs 3.0% in control. i.e fewer events with rivaroxaban. #JC_StE
345013224703410176	It's funny how you smoke niggas then you start coffins All my people need throat lozenge My fear is dead Ambition drove the hearse
351502338567057409	@LesterHoltNBC. Paroxetine for hot flashes not a "new drug", only rebranded by Pfizer in a new dose form. Get a new science editor!
351732777659535362	Re: Brisdelle (ie, Low dose Paxil - an antidepressant) approved for hot flashes. Women Need More Love, Less Drugs: http://ow.ly/mxGwz
332710318050529280	Fun Facts: Do you know what Medications are R for bipolar depression? Currently #FDA approved #quetiapine AKA #Seroquel
332306311201042432	Kristine needs to not with all of these emotional tweets 24/7 bih im going buy you some cymbalta
341705011144822785	@JudyMWalters The Humira is good. Less side effects for me. The Remicade stopped being effective after a few years.
333728849596665856	Do you know what Medications R 4 bipolar depression? Currently #FDA approve combination of #olanzapine & #fluoxetine
352430177646690304	Went to see the gp today and talked about what next. Staying on the fluoxetine for now. Ok with that.
344900761479684096	Peppermint used centuries in medicine. IMHO in lozenge form can slow the immune response/ entry inhibitor w/antiviral ,bacterial  properties
341996425527324673	*Rivaroxaban. Aches get bad from 2pm onwards. Therefore seems unlikely to be side-effect.
328965153200672771	@Cinimalist Ah I was going to say, it sounds exactly the same way I found/am finding trazodone. Has it at least helped the migraines?
351132681167310850	well it *is* basically 8pm, I could probably take the regularly scheduled seroquel
332480785170980864	How could poppies & wild lettuce & things be any worse than Cymbalta? Only difference is Cymbalta is "socially & governmentally sanctioned".
329969318626480128	weetabix + tea + fluoxetine
348924362545590272	@psychoticdancer why do u have to have bloods for olanzapine? I'm on that and lithium and the bloods for lithium are annoying alone #bloods
332647007317532672	@moorcroft40 @Live2Learn4Life I agree. Plus if u missed ur Tysabri it's bound to have an effect. Good days & bad, but keep that strong mind
346111866638065664	One of them is a lozenge but it tastes just as bad
345162410497286144	@BrandonJ_Miller / had a million sinus infections. Get Levaquin. Strong antibiotic and tell doc u want 3 weeks of it. It'll kill it.
340536316179648512	You're daughter's depressed We'll get her straight on the prozac But little do you know She already takes crack
344567296779509761	I need a lozenge. Does anyone have a lozenge?
345533555654414338	Lauren keeps saying "you have a reallt nice smelling lozenge" in a sexual voice ha help me
342252199910449154	Scrolling through my twitter feed timeline whatever tf it's called. Like damn y'all mufuckas need fuckin cymbalta depression hurts my nigga
348554406767243266	@sicknote_ Magine if we all had a fume on here together! Yuno all us fluoxetine lot? Be a scream wouldnt it??? :-D
346713913775255552	Efficacy and safety of 12-weekly versus 4-weekly zoledronic acid for prolonged treatment of patients with bone metastases from breast…
341727372019654656	@AbbyArrington not a darn thing wrong with Oreos..better than Prozac
342900888484077568	@FluffyBunnyCops i fucking hate SSRI's omg they gave me paxil after i stopped but i havent touched it. I have bpd anyways so theyre useless
328156841429307393	@beatmydrums lamotrigine! What about you? Xx
339426234993889281	Doctor gave me moxifloxacin to kill my sinus infection. Bringing out the big guns; sick of being sick!
332299861288423426	meningococcal prophylaxis = Rifampin 600mg PO Q12 x 4 doses. Alts include Fluoroquinolones (Cipro 500 x 1) sulfonamides, cef3, minocycline
348437944035573760	Anyone here take Paxil?
344057230196359171	DIDNT TAKE VYVANSE TODAY IT'S A GOOD DAY
344477713416982529	This Vyvanse needs to kick in.
344901106679283712	Eish... Almost got booted out!  De-registration! @TabaneM: Advice to small businesses, pay your Cipro Annual Returns @SAB_KickStart”
346367655269249024	@WBALDash tho I will point out, I want to shoot him when I see his Enbrel commercials, it's doesn't work like that!
349445869118033920	Eisai pulls #Fycompa from German #epilepsy market following strict G-BA decision to decline recommendation. http://ow.ly/mm5Oc
349445912029962240	Fycompa addresses big unmet need - refractory partial-onset seizures - yet G-BA doesn't recognise "additional benefit" by its own definition
351446920461430784	#Eliquis: Release of #Pfizer’s & #Bristol_Myers_Squibb’s Eliquis #blood_clot preventer story. More in our Health page http://www.sayitonline.net/id16.html
345538312259391488	@ethanjweiss Re: Eliquis-- a bit surprised. It's always tough to fight generics and to be 3rd to market.
341966014826815489	Today, the only thing I'm thankful for is vyvanse.
350100038824898560	@mizbergy what is humira? #SpoonieChat
340844858963017728	@TimArringtonJr New York inspires tf out of me bruh. I know you'll make some hot shit there. That's where I made Trazodone lol
351029361186578432	@Grumpyhatlady I'm off Humira as about to have IVF, the difference between life without it and with is huge.
333552638387945472	One beneficial side effect of venlafaxine can be increased concentration and focus. I think I'm feeling that today :-)
347076044894912512	#FDA Drug Safety Communication: FDA is investigating two  deaths following injection of #Zyprexa Relprevv http://1.usa.gov/13Qt4eU
340370191118643200	Break time #caffine #nicotine roll on 11:45
352663783384158209	i need to tattoo "fluoxetine" to the inside of my eyelids i keep forgetting about it #bad
333737715851997184	Depression hurts, cymbalta can help
344599758691790848	#quetiapine is not doing it's job tonight. Not even slightly drowsy.
341791695723196416	@kidsmealkid Ahhhh, yeah I had that too. Had some light sleeping pills for a while (trazodone) but your brain works it out eventually.
332828487276716032	@MissRabbitxo I took Ativan, didn't work at all. Now I take Paxil (Paroxetine) works like a charm.
340556787608596480	"@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac." If only more ppl ate em!
